timestamp,trade_volume,best_ask,best_bid,ask_size,bid_size
2016-01-04 10:00:00,2700.0,1120.0,1119.0,2200.0,11100.0
2016-01-04 10:01:00,200.0,1120.0,1119.0,2300.0,11300.0
2016-01-04 10:02:00,1400.0,1120.0,1119.0,2700.0,13700.0
2016-01-04 10:03:00,4800.0,1121.0,1119.0,3600.0,17700.0
2016-01-04 10:04:00,0.0,1121.0,1120.0,500.0,6400.0
2016-01-04 10:05:00,5100.0,1120.0,1119.0,6600.0,10300.0
2016-01-04 10:06:00,4100.0,1121.0,1120.0,10500.0,100.0
2016-01-04 10:07:00,1400.0,1121.0,1119.0,12400.0,14300.0
2016-01-04 10:08:00,4000.0,1121.0,1120.0,2000.0,4100.0
2016-01-04 10:09:00,300.0,1121.0,1120.0,2000.0,5700.0
2016-01-04 10:10:00,1500.0,1121.0,1120.0,4100.0,3800.0
2016-01-04 10:11:00,2300.0,1121.0,1120.0,1300.0,6300.0
2016-01-04 10:12:00,1200.0,1121.0,1120.0,3400.0,3000.0
2016-01-04 10:13:00,5900.0,1120.0,1119.0,3500.0,22800.0
2016-01-04 10:14:00,1800.0,1121.0,1119.0,11100.0,30500.0
2016-01-04 10:15:00,2000.0,1121.0,1119.0,15500.0,28300.0
2016-01-04 10:16:00,39700.0,1119.0,1118.0,12800.0,400.0
2016-01-04 10:17:00,42000.0,1116.0,1114.0,12300.0,5400.0
2016-01-04 10:18:00,8500.0,1115.0,1114.0,7700.0,100.0
2016-01-04 10:19:00,1100.0,1115.0,1113.0,8000.0,16400.0
2016-01-04 10:20:00,1200.0,1114.0,1113.0,400.0,8800.0
2016-01-04 10:21:00,400.0,1115.0,1113.0,9200.0,13600.0
2016-01-04 10:22:00,4400.0,1115.0,1113.0,8600.0,17400.0
2016-01-04 10:23:00,9000.0,1116.0,1115.0,2900.0,14100.0
2016-01-04 10:24:00,4100.0,1116.0,1115.0,2500.0,13900.0
2016-01-04 10:25:00,4100.0,1118.0,1116.0,12000.0,8200.0
2016-01-04 10:26:00,4600.0,1117.0,1115.0,10300.0,13600.0
2016-01-04 10:27:00,0.0,1116.0,1115.0,900.0,14300.0
2016-01-04 10:28:00,300.0,1116.0,1115.0,1200.0,14500.0
2016-01-04 10:29:00,4100.0,1117.0,1115.0,10400.0,16300.0
2016-01-04 10:30:00,21100.0,1115.0,1113.0,7200.0,8900.0
2016-01-04 10:31:00,0.0,1115.0,1113.0,7400.0,13900.0
2016-01-04 10:32:00,1200.0,1115.0,1113.0,7700.0,11100.0
2016-01-04 10:33:00,9900.0,1112.0,1111.0,1500.0,3300.0
2016-01-04 10:34:00,5200.0,1110.0,1109.0,1800.0,2600.0
2016-01-04 10:35:00,6600.0,1109.0,1107.0,6400.0,19100.0
2016-01-04 10:36:00,0.0,1109.0,1107.0,6700.0,21000.0
2016-01-04 10:37:00,1300.0,1109.0,1107.0,8300.0,19300.0
2016-01-04 10:38:00,11400.0,1110.0,1109.0,1700.0,3300.0
2016-01-04 10:39:00,1900.0,1109.0,1108.0,500.0,6200.0
2016-01-04 10:40:00,0.0,1109.0,1108.0,800.0,4800.0
2016-01-04 10:41:00,1400.0,1111.0,1109.0,11900.0,13700.0
2016-01-04 10:42:00,900.0,1112.0,1110.0,13700.0,5600.0
2016-01-04 10:43:00,2200.0,1112.0,1110.0,14800.0,8700.0
2016-01-04 10:44:00,600.0,1112.0,1110.0,13600.0,5600.0
2016-01-04 10:45:00,2300.0,1110.0,1109.0,3000.0,7000.0
2016-01-04 10:46:00,4200.0,1110.0,1109.0,1600.0,5200.0
2016-01-04 10:47:00,7300.0,1110.0,1108.0,10300.0,11700.0
2016-01-04 10:48:00,1400.0,1109.0,1108.0,1200.0,8600.0
2016-01-04 10:49:00,52500.0,1107.0,1106.0,1900.0,2000.0
2016-01-04 10:50:00,19700.0,1106.0,1104.0,12600.0,8500.0
2016-01-04 10:51:00,1200.0,1106.0,1104.0,15900.0,9000.0
2016-01-04 10:52:00,31900.0,1104.0,1102.0,6400.0,2900.0
2016-01-04 10:53:00,14400.0,1104.0,1102.0,7200.0,10800.0
2016-01-04 10:54:00,8800.0,1104.0,1102.0,13200.0,9700.0
2016-01-04 10:55:00,5600.0,1102.0,1101.0,2800.0,7800.0
2016-01-04 10:56:00,3200.0,1103.0,1102.0,300.0,6500.0
2016-01-04 10:57:00,3200.0,1102.0,1101.0,5300.0,4200.0
2016-01-04 10:58:00,7300.0,1102.0,1101.0,5300.0,500.0
2016-01-04 10:59:00,500.0,1102.0,1101.0,8200.0,3300.0
2016-01-04 11:00:00,46800.0,1100.0,1098.0,9100.0,6600.0
2016-01-04 11:01:00,4200.0,1098.0,1096.0,4700.0,15100.0
2016-01-04 11:02:00,19900.0,1099.0,1098.0,100.0,4500.0
2016-01-04 11:03:00,24800.0,1101.0,1099.0,5300.0,9400.0
2016-01-04 11:04:00,1300.0,1099.0,1098.0,1100.0,8500.0
2016-01-04 11:05:00,21000.0,1100.0,1099.0,1500.0,5200.0
2016-01-04 11:06:00,29000.0,1101.0,1099.0,15700.0,6400.0
2016-01-04 11:07:00,4100.0,1101.0,1100.0,9800.0,9200.0
2016-01-04 11:08:00,300.0,1101.0,1100.0,12400.0,1000.0
2016-01-04 11:09:00,11700.0,1101.0,1100.0,2500.0,6300.0
2016-01-04 11:10:00,22500.0,1099.0,1098.0,8700.0,3600.0
2016-01-04 11:11:00,4300.0,1100.0,1099.0,2100.0,2000.0
2016-01-04 11:12:00,2400.0,1101.0,1099.0,10500.0,10400.0
2016-01-04 11:13:00,5900.0,1102.0,1101.0,6200.0,1400.0
2016-01-04 11:14:00,38500.0,1100.0,1098.0,2800.0,16300.0
2016-01-04 11:15:00,3300.0,1099.0,1098.0,1500.0,11500.0
2016-01-04 11:16:00,6600.0,1101.0,1099.0,9200.0,7400.0
2016-01-04 11:17:00,6100.0,1099.0,1098.0,500.0,11400.0
2016-01-04 11:18:00,4700.0,1100.0,1099.0,3300.0,900.0
2016-01-04 11:19:00,1500.0,1101.0,1099.0,16500.0,10900.0
2016-01-04 11:20:00,4000.0,1100.0,1099.0,2400.0,1400.0
2016-01-04 11:21:00,21700.0,1101.0,1099.0,16600.0,7400.0
2016-01-04 11:22:00,5500.0,1099.0,1097.0,6700.0,11500.0
2016-01-04 11:23:00,1400.0,1098.0,1097.0,900.0,7400.0
2016-01-04 11:24:00,8600.0,1099.0,1098.0,1000.0,4900.0
2016-01-04 11:25:00,1000.0,1099.0,1098.0,3000.0,2000.0
2016-01-04 11:26:00,5700.0,1097.0,1096.0,2900.0,9900.0
